lat_max,lat_min,long_max,long_min,number_of_panels_north,number_of_panels_south,number_of_panels_east,number_of_panels_west,number_of_panels_flat,number_of_panels_total,lat_mean,long_mean,zip_area,dens,approx_zips,is_usa,zip_lat,zip_long,state_size,state_lat,state_long,potential_kwh_total
33.6145953,33.6067381,-40.9022401,-40.90483445,0.28200000000000003,0.076,0.11800000000000001,0.0686,0.0014999999999999998,0.046700000000000005,33.610666699999996,-40.903537275000005,50.020384326820015,0.04668096879751513,29,50,33.61,-40.91,35.301345583419376,33.96468518518519,-40.52646296296297,0.07113649999999999
34.8375067,34.7239373,-41.4816204,-41.5272664,0.081,0.006,0.048,0.0567,2.4093,0.8199000000000001,34.780722,-41.5044434,55.183988832400374,0.7428785208786949,29,50,34.76,-41.52,35.301345583419376,33.96468518518519,-40.52646296296297,1.366315
34.9924915,34.9903576,-40.91957495,-40.92228545,0.168,0.151,0.185,0.1953,0.012899999999999998,0.08650000000000001,34.991424550000005,-40.9209302,50.00578393594999,0.0864899949481781,29,50,34.99,-40.92,35.301345583419376,33.96468518518519,-40.52646296296297,0.133859
33.5212815,33.5154119,-40.9186785,-40.9247183,1.5210000000000001,0.646,1.123,1.4581,0.8447999999999999,0.7821,33.518346699999995,-40.9216984,50.03545121008005,0.7815458650670064,29,50,33.51,-40.93,35.301345583419376,33.96468518518519,-40.52646296296297,1.257402
32.4587316,32.3066101,-40.33177315,-40.36979355,36.279,20.4525,29.063,26.5468,40.2846,25.4267,32.38267085,-40.35078335,55.783720278600086,22.790430499267245,29,50,32.33,-40.34,35.301345583419376,33.96468518518519,-40.52646296296297,41.9573055
32.5002158,32.2629563,-40.27957205,-40.42856795,8.079,6.0225,8.302,7.5733,5.513699999999999,5.223800000000001,32.381586049999996,-40.35407,85.35069273605072,3.0601977749347276,29,50,32.43,-40.32,35.301345583419376,33.96468518518519,-40.52646296296297,8.4602925
34.010407,33.9639594,-40.48402275,-40.51278545,51.858000000000004,48.4075,60.302,48.6626,38.057399999999994,37.0779,33.987183200000004,-40.4984041,51.33595838452008,36.11299093929113,29,50,33.99,-40.5,35.301345583419376,33.96468518518519,-40.52646296296297,58.3854865
32.8213975,32.782676,-39.9633243,-39.98342635,55.938,40.549,43.911,53.9476,62.28209999999999,42.833000000000006,32.80203675,-39.973375325,50.77838152907524,42.17641318035532,29,50,32.81,-39.97,35.301345583419376,33.96468518518519,-40.52646296296297,71.0277115
34.7262821,34.7236405,-41.453572,-41.45542685,0.21,0.91,0.056,0.112,0.08159999999999999,0.2378,34.724961300000004,-41.454499425,50.00489977176,0.23777669896890416,29,50,34.73,-41.455,35.301345583419376,33.96468518518519,-40.52646296296297,0.3936425
33.4542347,33.3545947,-40.43420745,-40.48095745,2.6790000000000003,1.9215,1.996,1.6611,2.25,1.6605,33.404414700000004,-40.457582450000004,54.65816999999963,1.518986091191867,29,50,33.43,-40.46,35.301345583419376,33.96468518518519,-40.52646296296297,2.734937
32.4001847,32.3722906,-40.3400669,-40.3535847,9.867,5.046,5.655,5.5853,5.4411,4.5152,32.38623765,-40.3468258,50.37706686498004,4.481404219207105,29,50,32.38,-40.345,35.301345583419376,33.96468518518519,-40.52646296296297,7.4015995
34.2028678,34.0784141,-40.572434,-40.6374375,67.023,78.13550000000001,89.319,70.5544,36.1731,48.93,34.140640950000005,-40.604935749999996,58.08992608794928,42.115736148397765,29,50,34.09,-40.59,35.301345583419376,33.96468518518519,-40.52646296296297,78.402239
32.9530382,32.9039296,-40.02445405,-40.06980455,39.864000000000004,41.4895,53.745000000000005,40.515299999999996,32.513099999999994,31.626800000000003,32.9284839,-40.0471293,52.22709956430007,30.278150867886374,29,50,32.93,-40.05,35.301345583419376,33.96468518518519,-40.52646296296297,50.782734
32.8652981,32.7728985,-39.9047907,-39.9552295,177.171,128.159,160.422,143.9382,94.1676,99.53150000000001,32.81909829999999,-39.930010100000004,54.6605249444802,91.04513732816886,29,50,32.82,-39.93,35.301345583419376,33.96468518518519,-40.52646296296297,162.873697
34.9861153,34.807341,-40.43717955,-40.5904539,115.869,89.1305,128.294,99.1228,218.9166,121.6504,34.89672815,-40.513816725,77.4015146292045,78.58399191719427,29,50,34.93,-40.51,35.301345583419376,33.96468518518519,-40.52646296296297,197.284865
32.2756592,32.1468439,-40.34213875,-40.4120447,59.931000000000004,54.842,57.488,47.8422,42.188399999999994,39.612300000000005,32.21125155,-40.377091725,59.004955921035744,33.56692618583747,29,50,32.19,-40.37,35.301345583419376,33.96468518518519,-40.52646296296297,63.932810499999995
34.1654865,34.0179046,-40.4722554,-40.562186,188.931,96.1865,139.479,112.3241,119.90189999999998,95.4965,34.09169555,-40.517220699999996,63.272128816139194,75.46490199302505,29,50,34.1,-40.52,35.301345583419376,33.96468518518519,-40.52646296296297,152.49199
32.8305552,32.7672937,-39.9796946,-40.02091465,158.19,77.4115,105.73400000000001,85.7185,88.8123,73.17830000000001,32.79892445,-40.000304625,52.60764219307482,69.55101668634855,29,50,32.78,-39.995,35.301345583419376,33.96468518518519,-40.52646296296297,118.9017425
32.7681288,32.6386749,-39.9343653,-40.0038249,184.824,102.73400000000001,124.773,100.8875,43.883399999999995,68.2252,32.70340185,-39.969095100000004,58.99181611243942,57.825987141980505,29,50,32.71,-39.975,35.301345583419376,33.96468518518519,-40.52646296296297,111.1946205
34.9657274,34.8598573,-41.16651165,-41.21822405,85.73100000000001,73.0265,100.82900000000001,74.2098,119.75909999999999,78.06700000000001,34.912792350000004,-41.19236785,55.47479695924056,70.36258290170832,29,50,34.91,-41.195,35.301345583419376,33.96468518518519,-40.52646296296297,125.9838635
34.5078496,34.359526,-41.2897092,-41.341575,67.536,33.230000000000004,47.285000000000004,36.0892,85.3089,47.217600000000004,34.4336878,-41.3156421,57.692922172880124,40.921484145411966,29,50,34.44,-41.31,35.301345583419376,33.96468518518519,-40.52646296296297,77.304024
35.0319017,34.8635719,-40.49374795,-40.59378025,86.52,113.402,144.604,113.8445,77.60159999999999,82.1555,34.9477368,-40.543764100000004,66.8384170525406,61.458292717658836,29,50,34.97,-40.54,35.301345583419376,33.96468518518519,-40.52646296296297,130.8216575
34.2633865,34.1338708,-40.43115025,-40.5597984,21.246000000000002,25.841,29.032,21.4753,31.8465,22.463,34.19862865,-40.495474325,66.66195520095533,16.848440712760617,29,50,34.21,-40.485,35.301345583419376,33.96468518518519,-40.52646296296297,36.256524
33.5784078,33.406345,-40.32963845,-40.6397384,145.599,49.648,74.08200000000001,61.4572,121.40669999999999,71.4396,33.4923764,-40.484688425,103.35666567685998,34.559744904771186,29,50,33.49,-40.43,35.301345583419376,33.96468518518519,-40.52646296296297,117.0709715
34.1312905,34.046286,-40.56060105,-40.6294908,79.884,84.2395,116.376,90.8768,57.53039999999999,63.307500000000005,34.08878825,-40.595045925,55.85593875387449,56.67033928026913,29,50,34.08,-40.6,35.301345583419376,33.96468518518519,-40.52646296296297,100.7396315
35.0305261,34.8425552,-40.94144525,-41.0681607,57.255,34.783,62.004,41.244,51.56999999999999,38.1475,34.93654065,-41.004802975000004,73.81881718040523,25.838601495585895,29,50,34.94,-40.96,35.301345583419376,33.96468518518519,-40.52646296296297,61.1585
32.9139629,32.778689,-40.0155791,-40.07544685,109.29,99.64150000000001,127.489,100.7762,40.372499999999995,64.1743,32.84632595,-40.045512974999994,58.098544026725385,55.22883669036505,29,50,32.84,-40.045,35.301345583419376,33.96468518518519,-40.52646296296297,104.06615199999999
32.936224,32.8522297,-40.00076165,-40.0619532,95.781,51.962,65.047,46.0565,180.3858,86.7979,32.89422685,-40.031357424999996,55.13974140816475,78.70720625754288,29,50,32.91,-40.045,35.301345583419376,33.96468518518519,-40.52646296296297,143.587605
33.1312609,33.0214334,-40.0375066,-40.075932,57.162,33.8295,47.658,34.9153,23.4045,26.2265,33.076347150000004,-40.0567193,54.220165618500204,24.185189865089036,29,50,33.02,-40.09,35.301345583419376,33.96468518518519,-40.52646296296297,41.757307499999996
34.3563478,34.1897042,-39.86400175,-40.0105568,87.828,31.395,36.991,37.31,57.8028,37.5033,34.273026,-39.937279275,74.42246113018064,25.196223982971212,29,50,34.29,-39.935,35.301345583419376,33.96468518518519,-40.52646296296297,60.3295785
34.4349366,34.1494976,-40.1876192,-40.4042362,54.795,26.2435,40.752,30.919,44.6934,30.465200000000003,34.2922171,-40.2959277,111.83093986300065,13.621096289328172,29,50,34.26,-40.305,35.301345583419376,33.96468518518519,-40.52646296296297,48.796476
33.989934,33.9326197,-40.5145978,-40.55055875,71.283,40.6145,51.865,44.9554,53.1303,39.817800000000005,33.96127685,-40.532578275,52.06107667658525,38.2414296263568,29,50,33.95,-40.53,35.301345583419376,33.96468518518519,-40.52646296296297,63.3697455
34.2763753,34.0567272,-40.3694016,-40.43870875,98.09400000000001,66.906,79.609,63.756,24.682499999999997,41.9474,34.16655125,-40.404055175,65.22318381391509,32.156817213705764,29,50,34.16,-40.395,35.301345583419376,33.96468518518519,-40.52646296296297,66.5990915
34.0227231,33.7899681,-40.56333205,-40.67088385,246.852,133.9775,183.441,153.307,55.083299999999994,93.6301,33.9063456,-40.617107950000005,75.03321920900044,62.39243163697875,29,50,33.89,-40.62,35.301345583419376,33.96468518518519,-40.52646296296297,148.74490699999998
33.9751346,33.7743518,-40.14352065,-40.21522855,133.824,81.9445,107.02,86.17699999999999,161.4597,97.68260000000001,33.8747432,-40.1793746,64.39771294411989,75.84322139263126,29,50,33.94,-40.195,35.301345583419376,33.96468518518519,-40.52646296296297,157.739879
34.9880637,34.7769507,-41.24065205,-41.34258725,136.905,83.364,115.217,93.7328,116.75699999999999,85.0674,34.8825072,-41.29161965,71.5198458775997,59.471185204723334,29,50,34.88,-41.29,35.301345583419376,33.96468518518519,-40.52646296296297,137.394153
35.0981118,34.9470289,-40.4351369,-40.48694845,58.581,87.983,106.421,78.9369,70.19279999999999,64.8657,35.022570349999995,-40.461042675,57.8278392274944,56.08518394126633,29,50,35.0,-40.47,35.301345583419376,33.96468518518519,-40.52646296296297,104.3030835
34.9749484,34.8917053,-40.96699025,-41.0397307,148.18800000000002,101.26,134.679,105.2667,197.20799999999997,119.43360000000001,34.93332685,-41.003360475,56.05514055339513,106.53224558970997,29,50,34.93,-41.005,35.301345583419376,33.96468518518519,-40.52646296296297,193.90859949999998
35.1335932,34.9975071,-40.8615554,-40.9346402,14.424,7.3905,9.663,7.3934,10.453199999999999,7.465800000000001,35.06555015,-40.8980978,59.94582540127954,6.227122531071732,29,50,35.01,-40.9,35.301345583419376,33.96468518518519,-40.52646296296297,12.0153815
35.0363144,34.9131084,-41.025321,-41.0777457,48.168,23.0385,37.704,26.3291,38.6631,26.6327,34.974711400000004,-41.05153335,56.45903758820055,23.58586077418897,29,50,34.95,-41.045,35.301345583419376,33.96468518518519,-40.52646296296297,43.202695
32.9986377,32.868827,-39.976958,-40.03801945,101.769,55.57,83.683,67.1356,165.24329999999998,87.54650000000001,32.93373235,-40.007488725,57.9264295675146,75.56697405107846,29,50,32.94,-40.02,35.301345583419376,33.96468518518519,-40.52646296296297,143.989726
32.8408477,32.7755619,-39.85414105,-39.90539795,48.243,26.084500000000002,36.741,32.4828,5.2131,16.877200000000002,32.8082048,-39.8797695,53.34634772201981,15.818514969332742,29,50,32.8,-39.875,35.301345583419376,33.96468518518519,-40.52646296296297,27.886955
32.8629062,32.5594321,-39.9915924,-40.1046658,14.145,8.9195,8.996,7.9387,5.3271,6.0648,32.71116915,-40.0481291,84.31484829893873,3.5965195468876496,29,50,32.72,-40.035,35.301345583419376,33.96468518518519,-40.52646296296297,9.9668235
34.955384,34.8525847,-41.11035985,-41.15474035,74.83200000000001,113.197,134.221,112.63,141.51059999999998,101.8161,34.90398435,-41.1325501,54.562284333649586,93.30263683370758,29,50,34.9,-41.13,35.301345583419376,33.96468518518519,-40.52646296296297,165.415618
34.8039211,34.7462604,-41.139147,-41.1642224,59.217,45.445,58.135,48.9671,41.3826,37.6659,34.77509075,-41.151684700000004,51.44586511677991,36.607315198704526,29,50,34.78,-41.15,35.301345583419376,33.96468518518519,-40.52646296296297,60.738144999999996
34.7633493,34.6252802,-41.121886,-41.17394025,49.968,75.993,91.97500000000001,77.68599999999999,53.3871,54.955400000000004,34.694314750000004,-41.147913125,57.18708344867482,48.04878714379818,29,50,34.69,-41.145,35.301345583419376,33.96468518518519,-40.52646296296297,89.42423649999999
34.4415824,34.3154489,-41.3055464,-41.41052905,13.116,4.823,11.604000000000001,9.4276,2.9189999999999996,4.882000000000001,34.37851565,-41.358037725,63.241829083775656,3.8597871620165165,29,50,34.37,-41.345,35.301345583419376,33.96468518518519,-40.52646296296297,7.811432
35.0999149,34.8829645,-41.1336524,-41.19227705,104.526,107.3315,136.9,110.068,94.08,85.7245,34.9914397,-41.162964725,62.718641267359835,68.34052704886396,29,50,34.91,-41.155,35.301345583419376,33.96468518518519,-40.52646296296297,137.56303699999998
35.1041487,34.9937457,-40.46668335,-40.51943245,57.702,96.66250000000001,122.759,98.1659,71.3814,71.3493,35.0489472,-40.4930579,55.82365888730025,63.90596874350689,29,50,35.05,-40.495,35.301345583419376,33.96468518518519,-40.52646296296297,114.69822099999999
33.6899315,33.5138008,-40.75014805,-40.90796235,165.93,84.9675,117.897,80.0695,92.8437,76.70060000000001,33.60186615,-40.8290552,77.79594312900996,49.29601526445053,29,50,33.54,-40.86,35.301345583419376,33.96468518518519,-40.52646296296297,122.939268
33.9984359,33.8804859,-40.54728265,-40.60155135,151.872,76.39750000000001,108.20400000000001,88.8783,84.86399999999999,72.1472,33.9394609,-40.574417,56.4009931650002,63.95915741140809,29,50,33.94,-40.575,35.301345583419376,33.96468518518519,-40.52646296296297,115.521125
34.0657261,33.9935147,-40.4495304,-40.49332705,86.589,56.3845,81.179,53.3638,44.70269999999999,44.8054,34.0296204,-40.471428724999996,53.16261741180983,42.1399492550631,29,50,34.03,-40.48,35.301345583419376,33.96468518518519,-40.52646296296297,70.735083
34.1396747,34.0275038,-40.42806795,-40.5002981,242.595,158.9025,192.638,152.1534,124.49969999999999,122.3669,34.08358925,-40.464183025,58.1021209326355,105.30329877447511,29,50,34.09,-40.46,35.301345583419376,33.96468518518519,-40.52646296296297,195.21942099999998
32.6818568,32.6430768,-39.9458484,-39.98223,29.067,10.23,14.712,14.0707,1.8269999999999997,7.1052,32.662466800000004,-39.9640392,51.41087844799979,6.910210654333254,29,50,32.65,-39.975,35.301345583419376,33.96468518518519,-40.52646296296297,11.8450905
34.8079462,34.6637001,-41.3499147,-41.4455418,21.441,12.7635,16.176000000000002,13.0459,16.8981,12.381400000000001,34.73582315,-41.39772825,63.79383622931058,9.704229069634842,29,50,34.72,-41.39,35.301345583419376,33.96468518518519,-40.52646296296297,20.1001595
35.0913466,34.7994494,-41.0554051,-41.1710951,147.27,129.6285,176.555,135.8399,159.93929999999997,121.209,34.945398,-41.1132501,83.76958706800033,72.3466619822347,29,50,34.93,-41.115,35.301345583419376,33.96468518518519,-40.52646296296297,195.97437449999998
34.183191,34.0686943,-39.7861642,-39.9026126,50.937,39.885,54.461,38.4601,45.038999999999994,35.6283,34.12594265,-39.8443884,63.332957520279955,28.127772170272802,29,50,34.13,-39.845,35.301345583419376,33.96468518518519,-40.52646296296297,57.428020499999995
34.4727288,34.3168305,-39.8451112,-39.9811975,0.231,0.1005,0.066,0.0511,1.1651999999999998,0.43010000000000004,34.394779650000004,-39.91315435,71.21562282328995,0.30197025803398764,29,50,34.38,-39.925,35.301345583419376,33.96468518518519,-40.52646296296297,0.714306
34.1564158,33.9758966,-39.7942733,-39.9250235,4.098,1.631,4.353,3.1598,1.263,1.7705000000000002,34.066156199999995,-39.8596484,73.60292150384014,1.202737584205558,29,50,34.06,-39.87,35.301345583419376,33.96468518518519,-40.52646296296297,2.8277335
33.8628447,33.7901313,-39.2877113,-39.3890182,222.84900000000002,120.056,137.566,126.24289999999999,86.1207,91.9377,33.826488,-39.33836475,57.3663691424601,80.13205417592981,29,50,33.82,-39.335,35.301345583419376,33.96468518518519,-40.52646296296297,151.56525449999998
33.7460398,33.584585,-39.4359291,-39.5386852,152.355,140.715,193.624,148.5442,70.6293,97.3476,33.6653124,-39.48730715000001,66.59046557428023,73.09424792308356,29,50,33.63,-39.51,35.301345583419376,33.96468518518519,-40.52646296296297,158.8819845
34.7074988,34.6515543,-41.3898661,-41.4275825,62.802,30.0145,37.54,27.8404,30.306599999999996,25.9297,34.679526550000006,-41.4087243,52.11002513980014,24.879761553017982,29,50,34.68,-41.405,35.301345583419376,33.96468518518519,-40.52646296296297,41.7584235
34.7968987,34.644077,-41.1629823,-41.29600275,118.839,70.5655,97.97200000000001,77.10079999999999,154.8423,90.5001,34.72048785,-41.229492525,70.32841130376406,64.34106666302324,29,50,34.71,-41.23,35.301345583419376,33.96468518518519,-40.52646296296297,148.119297
34.7041768,34.542367,-41.42449015,-41.5238897,58.239000000000004,30.5095,41.685,35.1386,62.70929999999999,38.1346,34.6232719,-41.474189925,66.08382130559022,28.853204344566322,29,50,34.68,-41.475,35.301345583419376,33.96468518518519,-40.52646296296297,62.346214999999994
35.1040883,34.8828909,-40.52381355,-40.6878968,1.545,5.0920000000000005,4.788,4.6039,6.2277,4.2823,34.993489600000004,-40.605855175,86.29478828354961,2.481204302819024,29,50,34.99,-40.615,35.301345583419376,33.96468518518519,-40.52646296296297,6.800174999999999
33.5795421,33.465057,-40.9371149,-41.00361305,238.93800000000002,110.74600000000001,152.554,114.0804,59.567699999999995,81.5223,33.52229955,-40.970363975,57.613047352564855,70.74985940348003,29,50,33.51,-40.975,35.301345583419376,33.96468518518519,-40.52646296296297,129.85318949999998
33.6498645,33.5007426,-40.38870115,-40.49606275,45.93,19.461000000000002,27.975,21.9247,37.3125,23.790300000000002,33.57530355,-40.44238195,66.0099657790393,18.020233550518167,29,50,33.57,-40.445,35.301345583419376,33.96468518518519,-40.52646296296297,38.9482345
35.0270462,34.9345898,-41.0528029,-41.11009445,61.02,41.792500000000004,58.609,45.8773,29.089199999999998,32.5037,34.980818,-41.081448675000004,55.29697046341973,29.39012727786053,29,50,34.95,-41.06,35.301345583419376,33.96468518518519,-40.52646296296297,52.411865999999996
34.0149951,33.785578,-39.33561535,-39.42035425,37.965,35.8645,46.111000000000004,40.1261,23.233199999999997,26.526200000000003,33.900286550000004,-39.3779848,69.44055269519106,19.0999343830374,29,50,33.93,-39.365,35.301345583419376,33.96468518518519,-40.52646296296297,43.0272465
34.6542307,34.3269977,-41.25723065,-41.3634847,157.839,115.172,162.717,121.2988,104.96399999999998,96.88380000000001,34.490614199999996,-41.310357675,84.76983154365128,57.14521206174084,29,50,34.51,-41.32,35.301345583419376,33.96468518518519,-40.52646296296297,157.1151595
34.8545937,34.7120833,-41.2411385,-41.3201365,139.062,98.2265,143.347,117.2927,67.509,77.8745,34.7833385,-41.2806375,61.258036579199725,63.56268038342779,29,50,34.82,-41.29,35.301345583419376,33.96468518518519,-40.52646296296297,125.6079585
33.5541739,33.2781645,-40.77312575,-40.92049805,194.66400000000002,156.8035,184.276,141.71359999999999,57.9954,95.8537,33.4161692,-40.8468119,90.67614009962011,52.85497369798253,29,50,33.49,-40.88,35.301345583419376,33.96468518518519,-40.52646296296297,152.50862949999998
33.677977,33.5361084,-40.94679885,-41.0233152,39.261,40.5635,50.967,44.2323,15.756899999999998,26.0893,33.6070427,-40.985057025,60.85526745160943,21.43553146056383,29,50,33.61,-40.99,35.301345583419376,33.96468518518519,-40.52646296296297,41.505004
34.0833928,34.0076425,-40.53192205,-40.5801663,172.854,87.0955,115.027,88.8328,127.79459999999999,89.9722,34.04551765,-40.556044175,53.654516410775045,83.84401353203842,29,50,34.05,-40.555,35.301345583419376,33.96468518518519,-40.52646296296297,144.1340425
35.1785809,34.985326,-40.9764957,-41.10427685,120.61500000000001,66.7735,93.502,74.4429,55.37069999999999,55.817,35.08195345,-41.040386275,74.69433336513436,37.36361078901745,29,50,35.05,-41.045,35.301345583419376,33.96468518518519,-40.52646296296297,90.38734649999999
34.9208131,34.7360238,-40.95224755,-40.9939869,26.79,16.6255,26.247,20.5569,32.7288,20.6891,34.82841845,-40.973117225,57.712985268954995,17.924129122401418,29,50,34.87,-40.98,35.301345583419376,33.96468518518519,-40.52646296296297,33.5280005
32.7761168,32.7564536,-39.90698955,-39.932787,28.47,11.337,10.283,11.0803,2.9366999999999996,6.806500000000001,32.7662852,-39.919888275,50.50726041883989,6.73814016396451,29,50,32.76,-39.925,35.301345583419376,33.96468518518519,-40.52646296296297,11.354733999999999
33.7867145,33.4996956,-39.3712089,-39.5444879,142.449,140.299,185.615,128.2533,59.26049999999999,89.44500000000001,33.643205050000006,-39.4578484,99.73434797310018,44.84162267954298,29,50,33.55,-39.525,35.301345583419376,33.96468518518519,-40.52646296296297,146.130415
33.5045595,33.3892469,-40.89669315,-40.9673313,80.487,24.945,36.841,26.9913,32.164199999999994,25.933300000000003,33.4469032,-40.932012224999994,58.14546873568978,22.300361974794868,29,50,33.48,-40.945,35.301345583419376,33.96468518518519,-40.52646296296297,42.020703499999996
33.7979687,33.6954466,-39.3944184,-39.5094401,142.077,153.145,188.32500000000002,158.7593,88.26299999999999,106.29830000000001,33.74670765,-39.45192925,61.79226622957017,86.01262462609913,29,50,33.75,-39.46,35.301345583419376,33.96468518518519,-40.52646296296297,174.791161
35.1891403,35.0352962,-40.8987593,-41.01743015,16.041,8.1875,12.785,8.5715,3.1241999999999996,5.716600000000001,35.11221825,-40.958094725,68.25681011448522,4.18756750455501,29,50,35.14,-40.93,35.301345583419376,33.96468518518519,-40.52646296296297,9.1288235
34.9002187,34.819708,-41.11408555,-41.2017012,123.813,122.7425,164.355,126.1666,174.8124,121.40570000000001,34.85996335,-41.157893375,57.05399731245572,106.39543740916412,29,50,34.86,-41.15,35.301345583419376,33.96468518518519,-40.52646296296297,196.22897949999998
34.9376196,34.9132695,-41.21483785,-41.2226053,0.369,1.192,2.233,1.5722,0.7584,0.9514,34.925444549999995,-41.218721575000004,50.1891381842449,0.947814641195272,29,50,34.92,-41.22,35.301345583419376,33.96468518518519,-40.52646296296297,1.5397725
34.967714,34.9660063,-40.9826857,-40.9846352,0.045,0.0495,0.044,0.049,1.2426,0.437,34.96686015,-40.98366045,50.00332916115001,0.4369709050687832,29,50,34.97,-40.985,35.301345583419376,33.96468518518519,-40.52646296296297,0.71699
33.9949896,33.9582594,-40.2215088,-40.2461424,2.58,0.3695,0.2,0.1631,0.9036,0.5044000000000001,33.9766245,-40.2338256,50.90479705471964,0.49543464386843533,29,50,33.97,-40.225,35.301345583419376,33.96468518518519,-40.52646296296297,0.8261265
32.4682171,32.4557664,-40.355534,-40.3642181,14.052,3.0865,2.076,2.7972,4.1319,3.0702000000000003,32.461991749999996,-40.35987605,50.10812312387,3.06357513372662,29,50,32.46,-40.36,35.301345583419376,33.96468518518519,-40.52646296296297,5.120527
34.6820151,34.6761375,-41.4186939,-41.42097605,0.54,1.192,2.128,1.6681,4.2138,2.1121000000000003,34.679076300000006,-41.419834975,50.01341356483999,2.111533536160018,29,50,34.68,-41.42,35.301345583419376,33.96468518518519,-40.52646296296297,3.465448
32.7870213,32.7831711,-39.9730061,-39.9753626,0.07200000000000001,0.11850000000000001,0.1,0.1008,2.9240999999999997,1.0252000000000001,32.7850962,-39.97418435,50.009072996300006,1.0250140010352233,29,50,32.78,-39.995,35.301345583419376,33.96468518518519,-40.52646296296297,1.7056224999999998
33.9999893,33.9890267,-40.51182665,-40.5151362,1.347,1.3685,2.132,1.6996,6.0828,2.8022,33.994507999999996,-40.513481425,50.036281272829996,2.800168126724489,29,50,34.0,-40.515,35.301345583419376,33.96468518518519,-40.52646296296297,4.524388
34.9493733,34.9414564,-40.9166935,-40.91976705,0.336,0.622,0.928,0.3444,0.18209999999999998,0.3383,34.94541485,-40.918230275,50.02433298799497,0.33813544308645416,29,50,34.95,-40.92,35.301345583419376,33.96468518518519,-40.52646296296297,0.5424869999999999
32.9019833,32.8086773,-39.9652644,-40.020142,157.98,58.2805,79.31700000000001,64.3125,179.89979999999997,94.0079,32.8553303,-39.9927032,55.12040934559968,85.27503797239555,29,50,32.86,-39.99,35.301345583419376,33.96468518518519,-40.52646296296297,155.91417099999998
32.165712,32.0789174,-40.41692695,-40.45467815,1.7730000000000001,2.0165,2.316,1.6009,0.24779999999999996,1.0053,32.122314700000004,-40.43580255,53.27660030352012,0.9434723633572181,29,50,32.12,-40.43,35.301345583419376,33.96468518518519,-40.52646296296297,1.5974709999999999
34.0560189,34.0058846,-40.48896145,-40.51360005,56.127,43.2945,57.839,42.428399999999996,50.32319999999999,39.149300000000004,34.03095175,-40.50128075,51.23523896398006,38.205442964287876,29,50,34.03,-40.5,35.301345583419376,33.96468518518519,-40.52646296296297,62.321399
34.1944435,33.9724947,-40.40892475,-40.51998515,82.056,135.6845,155.936,135.4766,61.6842,85.38090000000001,34.0834691,-40.46445495,74.64972250751987,57.18768746353955,29,50,34.14,-40.445,35.301345583419376,33.96468518518519,-40.52646296296297,137.634839
32.7916808,32.7697885,-39.9619525,-39.97820315,29.52,23.1285,19.71,23.1889,52.3929,28.3577,32.78073465,-39.970077825000004,50.355764104994996,28.157352493820152,29,50,32.78,-39.965,35.301345583419376,33.96468518518519,-40.52646296296297,47.538101
32.5242426,32.3717692,-40.342851,-40.40242985,51.963,20.574,24.715,23.5256,38.166,24.401200000000003,32.4480059,-40.372640425,59.084189827588986,20.64951729997829,29,50,32.45,-40.375,35.301345583419376,33.96468518518519,-40.52646296296297,40.084441
32.7840118,32.7817733,-39.9677728,-39.96878375,0.561,0.1955,0.155,0.1603,0.5963999999999999,0.29500000000000004,32.78289255,-39.968278275,50.00226301157501,0.29498664883598424,29,50,32.78,-39.97,35.301345583419376,33.96468518518519,-40.52646296296297,0.492378
35.0502732,34.8123397,-41.3064964,-41.4203456,27.615000000000002,16.071,20.898,17.8031,33.1371,19.8135,34.93130645,-41.363421,77.08853862819896,12.851132186823055,29,50,34.88,-41.35,35.301345583419376,33.96468518518519,-40.52646296296297,32.1224905
33.5301393,33.5155486,-40.90951555,-40.91908405,12.906,3.446,4.657,3.3747,1.3283999999999998,2.5100000000000002,33.52284395,-40.9142998,50.13961111295001,2.5030110368683336,29,50,33.52,-40.915,35.301345583419376,33.96468518518519,-40.52646296296297,3.9986515
32.2363209,32.109211,-40.3347799,-40.41389385,79.644,68.399,70.85000000000001,65.2582,38.0691,45.4319,32.17276595,-40.374336875,60.056166273105056,37.824508971650566,29,50,32.16,-40.38,35.301345583419376,33.96468518518519,-40.52646296296297,73.39698299999999
34.059469,33.8185118,-40.3726189,-40.4599386,27.138,20.002,29.129,21.1995,15.584699999999998,16.0413,33.9389904,-40.416278750000004,71.04031041684019,11.290280057811652,29,50,33.88,-40.42,35.301345583419376,33.96468518518519,-40.52646296296297,25.662927
34.0300022,33.9469855,-40.48926365,-40.5320083,83.424,45.067,67.516,54.4845,199.36559999999997,92.78450000000001,33.98849385,-40.510635975,53.54851978565533,86.63591484078266,29,50,34.0,-40.515,35.301345583419376,33.96468518518519,-40.52646296296297,150.680598
34.9264865,34.923928,-41.04972735,-41.05204535,0.138,0.2445,0.443,0.1036,0.0012,0.113,34.92520725,-41.05088635,50.005930603000024,0.11298659842680817,29,50,34.93,-41.045,35.301345583419376,33.96468518518519,-40.52646296296297,0.1814795
33.0207866,32.8987743,-40.0562164,-40.13599855,118.72500000000001,145.477,183.314,135.8952,48.218399999999995,86.8707,32.95978045,-40.096107475,59.73440362044509,72.71412681373708,29,50,33.0,-40.085,35.301345583419376,33.96468518518519,-40.52646296296297,138.49877899999998
